"Valor";"CodLivro";"Titulo";"CodAutor";"NomeAutor";"CodEditora";"NomeEditora"
515.64;13;Princâpios de fisiologia animal;8;ABRAMOVAY, Ricardo;13; CBMM
515.04;9;Fundamentos de eletrônica;46;AMARAL, Luciano Do;13; CBMM
514.7;93;O verào das rosas;39;ALVES, Rubem;13; CBMM
512.22;8;Artesào de saberes;47;ASTOLFI,  Jean-pierre;13; CBMM
511.84;45;O texto estranho;72;BARROS, Regina Mambeli;13; CBMM
496.59;28;Limitaciones y usos del derecho de construir;55;BALTAR, Carlos Adolpho Magalhães;13; CBMM
489.27;162;Agente penitenciário;5;ABE, Jair Minoro;1; Ática
480.81;161;O casamento da Bruxa Onilda;36;ALVARENGA, Beatriz Gonçalves De;1; Ática
480.8;168;Direito social na Uniào Européia e Mercosul;45;AMARAL, Adriano Benayon Do;1; Ática
479.9;19;Machinapolis e a caosmologia do ser;31;ALMEIDA, Rogério Henrique;13; CBMM
